 ########## CONFIGURACION           1  ############
   14.000000000000000       -1.8944813492684516E-002
   14.500000000000000       -1.7794520313748192E-002
   15.000000000000000       -1.6730836657149726E-002
   15.500000000000000       -1.5746017753526919E-002
   16.000000000000000       -1.4833117498568730E-002
   16.500000000000000       -1.3985895474882496E-002
   17.000000000000000       -1.3198735997883453E-002
   17.500000000000000       -1.2466577480072384E-002
   18.000000000000000       -1.1784850670780686E-002
  b=    6.0000000000000000     
       ri,     U   
  dist=    12.000000000000000     
   12.000000000000000       -3.2560566623185253E-002
   12.500000000000000       -3.0661267646369363E-002
   13.000000000000000       -2.8899436337507481E-002
   13.500000000000000       -2.7263249023080322E-002
   14.000000000000000       -2.5742055490975968E-002
   14.500000000000000       -2.4326247441069544E-002
   15.000000000000000       -2.3007143326544931E-002
   15.500000000000000       -2.1776887344630930E-002
   16.000000000000000       -2.0628360668386279E-002
   16.500000000000000       -1.9555103290840353E-002
   17.000000000000000       -1.8551245088303997E-002
   17.500000000000000       -1.7611444908470192E-002
   18.000000000000000       -1.6730836657149726E-002
  b=    7.0000000000000000     
       ri,     U   
  dist=    14.000000000000000     
   14.000000000000000       -3.2560566623185253E-002
   14.500000000000000       -3.0923888118668742E-002
   15.000000000000000       -2.9389502029828603E-002
   15.500000000000000       -2.7949795529903822E-002
   16.000000000000000       -2.6597810830692372E-002
   16.500000000000000       -2.5327181396979526E-002
   17.000000000000000       -2.4132075077308239E-002
   17.500000000000000       -2.3007143326544931E-002
   18.000000000000000       -2.1947475802674310E-002
  b=    8.0000000000000000     
       ri,     U   
  dist=    16.000000000000000     
   16.000000000000000       -3.2560566623185273E-002
   16.500000000000000       -3.1122715086478195E-002
   17.000000000000000       -2.9763936680670976E-002
   17.500000000000000       -2.8479045388511048E-002
   18.000000000000000       -2.7263249023080322E-002
  b=    9.0000000000000000     
       ri,     U   
  dist=    18.000000000000000     
   18.000000000000000       -3.2560566623185273E-002
  b=    10.000000000000000     
       ri,     U   
  dist=    20.000000000000000     
 ########## CONFIGURACION           2  ############
  b=    1.0000000000000000     
       ri,     U   
  dist=    6.0000000000044746     
   6.0000000000044746        7.6313195485519739E-003
   6.5000000000044746        5.9933389855364406E-003
   7.0000000000044746        4.7745731952208168E-003
   7.5000000000044746        3.8521710196405220E-003
   8.0000000000044746        3.1434040514001817E-003
   8.5000000000044746        2.5913401724464349E-003
   9.0000000000044746        2.1560308547671093E-003
   9.5000000000044746        1.8089497400040064E-003
   10.000000000004475        1.5294013749649143E-003
   10.500000000004475        1.3021534644094197E-003
   11.000000000004475        1.1158460411803558E-003
   11.500000000004475        9.6190404959098689E-004
   12.000000000004475        8.3378220797651571E-004
   12.500000000004475        7.2643294486446537E-004
   13.000000000004475        6.3592645196266942E-004
   13.500000000004475        5.5917597559852381E-004
   14.000000000004475        4.9373689538630735E-004
   14.500000000004475        4.3765818557132421E-004
   15.000000000004475        3.8937149702208902E-004
   15.500000000004475        3.4760755199688217E-004
   16.000000000004476        3.1133257011190110E-004
   16.500000000004476        2.7969952557975697E-004
   17.000000000004476        2.5201048427216907E-004
   17.500000000004476        2.2768728806629265E-004
  b=    2.0000000000000000     
       ri,     U   
  dist=    12.000000000008949     
   12.000000000008949        7.6313195485519739E-003
   12.500000000008949        6.7501193966764250E-003
   13.000000000008949        5.9933389855364406E-003
   13.500000000008949        5.3403928571283963E-003
   14.000000000008949        4.7745731952208168E-003
   14.500000000008949        4.2822353223171466E-003
   15.000000000008949        3.8521710196405220E-003
   15.500000000008949        3.4751226962026300E-003
   16.000000000008949        3.1434040514001817E-003
   16.500000000008949        2.8506018818989761E-003
   17.000000000008949        2.5913401724464349E-003
   17.500000000008949        2.3610923270705681E-003
  b=    3.0000000000000000     
       ri,     U   
  dist=    18.000000000013422     
  b=    4.0000000000000000     
       ri,     U   
  dist=    24.000000000017899     
 ########## CONFIGURACION           3  ############
  b=    1.0000000000000000     
       ri,     U   
  dist=    9.9999999999999947     
   9.9999999999999947       -2.6668929944589164E-003
   10.499999999999995       -2.2159095240480335E-003
   10.999999999999995       -1.8569134868008463E-003
   11.499999999999995       -1.5681958009026707E-003
   11.999999999999995       -1.3338117524090073E-003
   12.499999999999995       -1.1418929776705481E-003
   12.999999999999995       -9.8349651970614719E-004
   13.499999999999995       -8.5180742331471748E-004
   13.999999999999995       -7.4157808659739408E-004
   14.499999999999995       -6.4872868979448293E-004
   14.999999999999995       -5.7005882538102668E-004
   15.499999999999995       -5.0303694273527017E-004
   15.999999999999995       -4.4564493338798109E-004
   16.499999999999993       -3.9626224995063786E-004
   16.999999999999993       -3.5357868082518584E-004
   17.499999999999993       -3.1652810960281381E-004
   17.999999999999993       -2.8423778984895855E-004
  b=    2.0000000000000000     
       ri,     U   
  dist=    19.999999999999989     
